_id,id,active,name,college_score,score,college_id,university_id,university_tier,university_name,city,state,category,aishe_id,university_type,abbreviation[0],abbreviation[1],abbreviation[2],abbreviation[3],abbreviation[4],__v
6941079e1c87f81bf2f68cef,116752,true,"E Tech Residential Degree College, Dhenkanal",,,,,,"Utkal University, Bhubaneswar",Dhenkanal,Odisha,College,C-60995,State Public University,etech rdc dhenkanal,,,,,0
6941079e1c87f81bf2f68cf0,116753,true,"Eastern Academy of Science And Technology Phulnakhara, Cuttack",,,,,,"Biju Patnaik University of Technology, Rourkela",Cuttack,Odisha,College,C-30074,State Public University,east,east odisha,,,,0
6941079e1c87f81bf2f68cf1,116754,true,"Eastern Institute of Medical Science, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-22584,,eims,,,,,0
6941079e1c87f81bf2f68cf2,116755,true,"Ebm Anm Health Worker Training Centre, Ganjam",,,,,,,Ganjam,Odisha,STANDALONE,S-19891,,ebm hwtc,ebm training centre,,,,0
6941079e1c87f81bf2f68cf3,116756,true,"Einstein Academy of Technology And Management Eatm, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30041,State Public University,eatm,,,,,0
6941079e1c87f81bf2f68cf4,116757,true,"Einstein College of Pharmacy, Khordha",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Khordha,Odisha,College,C-71642,State Public University,ecp bhubaneswar,,,,,0
6941079e1c87f81bf2f68cf5,116758,true,"Einstein School of Engineering, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-18014,,ese,,,,,0
6941079e1c87f81bf2f68cf6,116759,true,"Ekalabya Ps College, Deogarh",5.075,50.75,C43202,U607,Tier-3,"Sambalpur University, Sambalpur",Deogarh,Odisha,College,C-40904,State Public University,ekalabya college,,,,,0
6941079e1c87f81bf2f68cf7,116760,true,"Ekamra School of Nursing, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-25588,,esn,ekamra nursing,,,,0
6941079e1c87f81bf2f68cf8,116761,true,"Emarti Devi Women’S College Nayasark Ctc, Cuttack",,,,,,"RAMA DEVI WOMEN'S UNIVERSITY, BHUBANESWAR",Cuttack,Odisha,College,C-39587,State Public University,edwc,,,,,0
6941079e1c87f81bf2f68cf9,116762,true,"Eminence Academy, Bhadrak",3.575,35.75,C43078,U591,Tier-4,"Fakir Mohan University, Balasore",Bhadrak,Odisha,College,C-62239,State Public University,ea,,,,,0
6941079e1c87f81bf2f68cfa,116763,true,"Essen School of Nursing, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-15659,,esn,essen nursing,,,,0
6941079e1c87f81bf2f68cfb,116764,true,"Estuarine Biology Regional Centre Zoological Survey of India, Ganjam",,,,,,,Ganjam,Odisha,STANDALONE,S-21028,,zsi,,,,,0
6941079e1c87f81bf2f68cfc,116765,true,"Evermate Institute of Tourism Management, Khordha",3.8,38,C43772,U612,Tier-4,"Utkal University of Culture, Bhubaneswar",Khordha,Odisha,College,C-64118,State Public University,eitm,,,,,0
6941079e1c87f81bf2f68cfd,116766,true,"Fm College, Baleshwar",3.575,35.75,C42955,U591,Tier-4,"Fakir Mohan University, Balasore",Baleshwar,Odisha,College,C-21374,State Public University,fmc,fakir mohan college,,,,0
6941079e1c87f81bf2f68cfe,116767,true,"Fakir Mohan Medical College, Baleshwar",3.575,35.75,C42954,U591,Tier-4,"Fakir Mohan University, Balasore",Baleshwar,Odisha,College,C-60872,State Public University,fmmc,fmmch,,,,0
6941079e1c87f81bf2f68cff,116768,true,"Fakir Mohan University, Balasore",,,,,,,Balasore,Odisha,PM Vidyalaxmi Institutes,U-0354,State Public University,fmu,fakir mohan,,,,0
6941079e1c87f81bf2f68d00,116769,true,"Fledge Institute of Medical Science, Jajapur",,,,,,,Jajapur,Odisha,STANDALONE,S-20168,,fims,fledge medical,,,,0
6941079e1c87f81bf2f68d01,116770,true,"Florence Nightingale Anm Training School, Koraput",,,,,,,Koraput,Odisha,STANDALONE,S-15554,,fnanm,,,,,0
6941079e1c87f81bf2f68d02,116771,true,"Franklin Institute of Hospitality And Management, Khordha",3.8,38,C43773,U612,Tier-4,"Utkal University of Culture, Bhubaneswar",Khordha,Odisha,College,C-64045,State Public University,fihm,,,,,0
6941079e1c87f81bf2f68d03,116772,true,"Franklin Institute of Medical Science, Khordha",,,,,,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-66205,State Public University,fims bhubaneswar,,,,,0
6941079e1c87f81bf2f68d04,116773,true,"Franklin Institute of Medical Science, Puri",,,,,,,Puri,Odisha,STANDALONE,S-22010,,fims,,,,,0
6941079e1c87f81bf2f68d05,116774,true,"Future Bright College of Nursing, Jajapur",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Jajapur,Odisha,College,C-74495,State Public University,fbcn jajpur,,,,,0
6941079e1c87f81bf2f68d06,116775,true,"Future Bright Senior Nursing School, Jajapur",,,,,,,Jajapur,Odisha,STANDALONE,S-19886,,fbsns,future bright nursing,,,,0
6941079e1c87f81bf2f68d07,116776,true,"Future College of Nursing, Baleshwar",,,,,,"Fakir Mohan University, Balasore",Baleshwar,Odisha,College,C-71037,State Public University,fcn balasore,,,,,0
6941079e1c87f81bf2f68d08,116777,true,"Future Time Bsc Nursing College, Kalahandi",,,,,,KALAHANDI UNIVERSITY,Kalahandi,Odisha,College,C-66993,State Public University,future time bsc nursing,,,,,0
6941079e1c87f81bf2f68d09,116778,true,"G K Science Degree College, Nabarangpur",,,,,,"Berhampur University, Berhampur",Nabarangpur,Odisha,College,C-64953,State Public University,gksdc umerkote,,,,,0
6941079e1c87f81bf2f68d0a,116779,true,"Gc College, Jajapur",,,,,,"Utkal University, Bhubaneswar",Jajapur,Odisha,College,C-39616,State Public University,gcc ramachandrapur,,,,,0
6941079e1c87f81bf2f68d0b,116780,true,"Gp College, Sonepur",,,,,,"Sambalpur University, Sambalpur",Sonepur,Odisha,College,C-40815,State Public University,gp college,,,,,0
6941079e1c87f81bf2f68d0c,116781,true,"Gadibrama Women'S College, Jagatsinghapur",5.075,50.75,C43342,U605,Tier-3,"RAMA DEVI WOMEN'S UNIVERSITY, BHUBANESWAR",Jagatsinghapur,Odisha,College,C-39671,State Public University,gwc,,,,,0
6941079e1c87f81bf2f68d0d,116782,true,"Gajapati College of Nursing, Gajapati",,,,,,"Berhampur University, Berhampur",Gajapati,Odisha,College,C-39353,State Public University,gcn parlakhemundi,,,,,0
6941079e1c87f81bf2f68d0e,116783,true,"Gajapati School of Nursing, Gajapati",,,,,,,Gajapati,Odisha,STANDALONE,S-15668,,gsn,gajapati nursing,,,,0
6941079e1c87f81bf2f68d0f,116784,true,"Ganapati Institute of Engineering & Technology Polytechnic Jagatpur, Cuttack",,,,,,,Cuttack,Odisha,STANDALONE,S-2302,,giet,,,,,0
6941079e1c87f81bf2f68d10,116785,true,"Gandhi Academy of Technology And Engineering Berhampur, Ganjam",,,,,,"Biju Patnaik University of Technology, Rourkela",Ganjam,Odisha,College,C-30064,State Public University,gate,,,,,0
6941079e1c87f81bf2f68d11,116786,true,"Gandhi Engineering College Gec, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30148,State Public University,gec bhubaneswar,,,,,0
6941079e1c87f81bf2f68d12,116787,true,"Gandhi Global Business Studies, Ganjam",5.075,50.75,C43317,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Ganjam,Odisha,College,C-64434,State Public University,ggbs,,,,,0
6941079e1c87f81bf2f68d13,116788,true,"Gandhi Institute For Education And Technology Giet, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30170,State Public University,git,,,,,0
6941079e1c87f81bf2f68d14,116789,true,"Gandhi Institute For Technology, Khordha",5.075,50.75,C43580,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30033,State Public University,gift bhubaneswar,,,,,0
6941079e1c87f81bf2f68d15,116790,true,"Gandhi Institute of Advanced Computer And Research, Rayagada",5.075,50.75,C44004,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Rayagada,Odisha,College,C-30071,State Public University,giacr rayagada,,,,,0
6941079e1c87f81bf2f68d16,116791,true,"Gandhi Institute of Engineering And Technology University, Rayagada",,,,,,,Rayagada,Odisha,UNIVERSITIES,U-1071,State Private University,gietu,giet university,,,,0
6941079e1c87f81bf2f68d17,116792,true,"Gandhi Institute of Excellent Technocrats Giet, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30080,State Public University,giet,,,,,0
6941079e1c87f81bf2f68d18,116793,true,"Gandhi Institute of Nursing & Sciences, Khordha",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Khordha,Odisha,College,C-73413,State Public University,gins bhubaneswar,,,,,0
6941079e1c87f81bf2f68d19,116794,true,"Gandhi Institute of Science And Technology, Rayagada",5.075,50.75,C44007,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Rayagada,Odisha,College,C-30057,State Public University,gist gunupur,,,,,0
6941079e1c87f81bf2f68d1a,116795,true,"Gandhi Institute of Science And Technology Gist, Rayagada",,,,,,"Biju Patnaik University of Technology, Rourkela",Rayagada,Odisha,College,C-30062,State Public University,gist,,,,,0
6941079e1c87f81bf2f68d1b,116796,true,"Gandhi Mahavidyalaya, Sundargarh",3.575,35.75,C28863,U863,Tier-4,"Sambalpur University, Sambalpur",Sundargarh,Odisha,College,C-40966,State Public University,gmv,,,,,0
6941079e1c87f81bf2f68d1c,116797,true,"Gandhi School of Engineering Purusottampur, Ganjam",,,,,,,Ganjam,Odisha,STANDALONE,S-2304,,gse,,,,,0
6941079e1c87f81bf2f68d1d,116798,true,"Ganesh College of Education, Baleshwar",5.3,53,C8372,U780,Tier-3,"Fakir Mohan University, Balasore",Baleshwar,Odisha,College,C-71563,State Public University,gce,,,,,0
6941079e1c87f81bf2f68d1e,116799,true,"Ganesh Institute of Engineering & Technology – Degree Science College, Khordha",,,,,,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-68958,State Public University,giet-dsc khordha,,,,,0
6941079e1c87f81bf2f68d1f,116800,true,"Ganesh Institute of Engineering & Technology Andharua, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-2305,,giet,,,,,0
6941079e1c87f81bf2f68d20,116801,true,"Ganesh Institute of Health Science, Jajapur",,,,,,"Utkal University, Bhubaneswar",Jajapur,Odisha,College,C-68957,State Public University,gihs jajpur,,,,,0
6941079e1c87f81bf2f68d21,116802,true,"Ganesh Institute of Management Studies, Khordha",5.075,50.75,C43584,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-64485,State Public University,gims,,,,,0
6941079e1c87f81bf2f68d22,116803,true,"Ganesh Institute of Pharmaceutical Science, Jajapur",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Jajapur,Odisha,College,C-74255,State Public University,gips jajpur,,,,,0
6941079e1c87f81bf2f68d23,116804,true,"Gangadhar Meher University, Sambalpur",5.075,50.75,C45176,U593,Tier-3,,Sambalpur,Odisha,UNIVERSITIES,U-0852,State Public University,gmu,gangadhar university,,,,0
6941079e1c87f81bf2f68d24,116805,true,"Gangadhar Sahu Science Degree College, Ganjam",,,,,,"Berhampur University, Berhampur",Ganjam,Odisha,College,C-66467,State Public University,gssdc ganjam,,,,,0
6941079e1c87f81bf2f68d25,116806,true,"Gangeswari Mahavidyalaya, Koraput",6.275,62.75,C43798,U585,Tier-2,"Berhampur University, Berhampur",Koraput,Odisha,College,C-39392,State Public University,gangeswari college,,,,,0
6941079e1c87f81bf2f68d26,116807,true,"Ganjam College, Ganjam",6.275,62.75,C43275,U585,Tier-2,"Berhampur University, Berhampur",Ganjam,Odisha,College,C-39328,State Public University,gac for men chennai,gac men chennai,gac chennai,,,0
6941079e1c87f81bf2f68d27,116808,true,"Ganjam Law College Berhampur, Ganjam",3.8,38,C45207,U599,Tier-4,MADHUSUDAN LAW UNIVERSITY,Ganjam,Odisha,College,C-39445,State Public University,glc,,,,,0
6941079e1c87f81bf2f68d28,116809,true,"Gautam Buddha Nursing & Paramedical Science College, Puri",,,,,,"Utkal University, Bhubaneswar",Puri,Odisha,College,C-70135,State Public University,gbnpsc puri,,,,,0
6941079e1c87f81bf2f68d29,116810,true,"Gayatri Science College, Sundargarh",,,,,,"Sambalpur University, Sambalpur",Sundargarh,Odisha,College,C-66198,State Public University,gayatri +3 rourkela,,,,,0
6941079e1c87f81bf2f68d2a,116811,true,"Gayatri College of Engineering, Ganjam",,,,,,"Biju Patnaik University of Technology, Rourkela",Ganjam,Odisha,College,C-70584,State Public University,gce ganjam,,,,,0
6941079e1c87f81bf2f68d2b,116812,true,"Gayatri College of Nursing, Mayurbhanj",,,,,,Maharaja Sriram Chandra Bhanja Deo University,Mayurbhanj,Odisha,College,C-64859,State Public University,gayatri con mayurbhanj,,,,,0
6941079e1c87f81bf2f68d2c,116813,true,"Gayatri College of Nursing, Sambalpur",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Sambalpur,Odisha,College,C-73302,State Public University,devi soran singh institute,,,,,0
6941079e1c87f81bf2f68d2d,116814,true,"Gayatri College of Pharmacy Gcp, Sambalpur",,,,,,"Biju Patnaik University of Technology, Rourkela",Sambalpur,Odisha,College,C-30108,State Public University,gcp sambalpur,,,,,0
6941079e1c87f81bf2f68d2e,116815,true,"Gayatri College of Physiotherapy, Sambalpur",,,,,,,Sambalpur,Odisha,STANDALONE,S-20265,,gcp,gayatri physiotherapy,,,,0
6941079e1c87f81bf2f68d2f,116816,true,"Gayatri Institute of Computer & Management, Ganjam",,,,,,"Berhampur University, Berhampur",Ganjam,Odisha,College,C-66203,State Public University,gicm hinjilicut,,,,,0
6941079e1c87f81bf2f68d30,116817,true,"Gayatri Institute of Computer And Management Studies Gicms, Rayagada",,,,,,"Biju Patnaik University of Technology, Rourkela",Rayagada,Odisha,College,C-30144,State Public University,gicms,,,,,0
6941079e1c87f81bf2f68d31,116818,true,"Gayatri Institute of Engineering And Technology, Ganjam",5.075,50.75,C43318,U586,Tier-3,"Biju Patnaik University of Technology, Rourkela",Ganjam,Odisha,College,C-30115,State Public University,giet,,,,,0
6941079e1c87f81bf2f68d32,116819,true,"Gayatri Institute of Management, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-68449,State Public University,hrihm,,,,,0
6941079e1c87f81bf2f68d33,116820,true,"Gayatri Institute of Paramedical Sciences, Sambalpur",,,,,,,Sambalpur,Odisha,STANDALONE,S-20264,,gips,gayatri paramedical,,,,0
6941079e1c87f81bf2f68d34,116821,true,"Gayatri Institute of Science And Technology Berhampur, Ganjam",6.275,62.75,C43276,U585,Tier-2,"Berhampur University, Berhampur",Ganjam,Odisha,College,C-39348,State Public University,gist,,,,,0
6941079e1c87f81bf2f68d35,116822,true,"Gayatri Paramedical Training Institute, Sambalpur",,,,,,,Sambalpur,Odisha,STANDALONE,S-20146,,gpti,gayatri paramedical,,,,0
6941079e1c87f81bf2f68d36,116823,true,"Gayatri Plus Three Science College Bhawanipatna, Kalahandi",,,,,,"Sambalpur University, Sambalpur",Kalahandi,Odisha,College,C-66199,State Public University,sdcl,,,,,0
6941079e1c87f81bf2f68d37,116824,true,"Gayatri Plus Three Science College Bhubaneswar, Khordha",,,,,,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-64067,State Public University,gpsc bhubaneswar,,,,,0
6941079e1c87f81bf2f68d38,116825,true,"Gayatrimata Sanskrit Mahavidyalaya, Bhadrak",,,,,,"Shri Jagannath Sanskrit Vishwavidyalaya, Puri",Bhadrak,Odisha,College,C-70092,State Public University,gsm bhadrak,,,,,0
6941079e1c87f81bf2f68d39,116826,true,"General Nursing And Midwifery Training School, Anugul",,,,,,,Anugul,Odisha,STANDALONE,S-4858,,gnmts angul,,,,,0
6941079e1c87f81bf2f68d3a,116827,true,"General Nursing And Midwifery Training School, Jharsuguda",,,,,,,Jharsuguda,Odisha,STANDALONE,S-15571,,gnmts,,,,,0
6941079e1c87f81bf2f68d3b,116828,true,"Get Institute of Medical Technology, Cuttack",,,,,,,Cuttack,Odisha,STANDALONE,S-20254,,gimt,,,,,0
6941079e1c87f81bf2f68d3c,116829,true,"Geteswar Sanskrit College, Baleshwar",3.8,38,C43000,U609,Tier-4,"Shri Jagannath Sanskrit Vishwavidyalaya, Puri",Baleshwar,Odisha,College,C-44075,State Public University,gsc,,,,,0
6941079e1c87f81bf2f68d3d,116830,true,"Ghadai Bsc Nursing College, Malkangiri",,,,,,"Berhampur University, Berhampur",Malkangiri,Odisha,College,C-69344,State Public University,gbnc malkangiri,,,,,0
6941079e1c87f81bf2f68d3e,116831,true,"Ghadai Institute of Medical Science, Malkangiri",,,,,,,Malkangiri,Odisha,STANDALONE,S-22674,,gims,,,,,0
6941079e1c87f81bf2f68d3f,116832,true,"Ghadai Residential Degree College, Malkangiri",,,,,,"Berhampur University, Berhampur",Malkangiri,Odisha,College,C-66457,State Public University,grdc malkangiri,,,,,0
6941079e1c87f81bf2f68d40,116833,true,"Ghana Institute of Medical Sciences, Kendujhar",,,,,,,Kendujhar,Odisha,STANDALONE,S-26214,,gims,,,,,0
6941079e1c87f81bf2f68d41,116834,true,"Ghanashyam Hemlata Institute of Technology And Management Ghitm, Puri",,,,,,"Biju Patnaik University of Technology, Rourkela",Puri,Odisha,College,C-30135,State Public University,ghitm,,,,,0
6941079e1c87f81bf2f68d42,116835,true,"Ghanteswar Degree College, Bhadrak",3.575,35.75,C43079,U591,Tier-4,"Fakir Mohan University, Balasore",Bhadrak,Odisha,College,C-21361,State Public University,gdc,,,,,0
6941079e1c87f81bf2f68d43,116836,true,"Ghess College Ghess, Bargarh",5.075,50.75,C43035,U607,Tier-3,"Sambalpur University, Sambalpur",Bargarh,Odisha,College,C-40896,State Public University,gcg mandkola,,,,,0
6941079e1c87f81bf2f68d44,116837,true,"Ghumusar Gnm School of Nursing, Ganjam",,,,,,,Ganjam,Odisha,STANDALONE,S-19843,,ggns,ghumusar nursing,,,,0
6941079e1c87f81bf2f68d45,116838,true,"Gimsar School & College of Nursing, Cuttack",,,,,,"Utkal University, Bhubaneswar",Cuttack,Odisha,College,C-63726,State Public University,gimsar con athagarh,,,,,0
6941079e1c87f81bf2f68d46,116839,true,"Gita Autonomous College, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30066,State Public University,gita auto bbsr,,,,,0
6941079e1c87f81bf2f68d47,116840,true,"Gitanjali College of Nursing, Khordha",,,,,,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-64996,State Public University,gcn bhubaneswar,,,,,0
6941079e1c87f81bf2f68d48,116841,true,"Gitanjali School & College of Nursing, Bhadrak",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Bhadrak,Odisha,College,C-73762,State Public University,gscn bhadrak,,,,,0
6941079e1c87f81bf2f68d49,116842,true,"Gitanjali School of Nursing, Bhadrak",,,,,,,Bhadrak,Odisha,STANDALONE,S-21902,,gsn,gitanjali nursing,,,,0
6941079e1c87f81bf2f68d4a,116843,true,"Gitanjali School of Nursing, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-4859,,"gsn, khordha",gitanjali nursing,,,,0
6941079e1c87f81bf2f68d4b,116844,true,"Gitanjali School of Nursing, Cuttack",,,,,,,Cuttack,Odisha,STANDALONE,S-15562,,gitanjali nursing,gitanjali son,,,,0
6941079e1c87f81bf2f68d4c,116845,true,"Gkf Nursing Institute, Khordha",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Khordha,Odisha,College,C-71627,State Public University,gkf ni bhubaneswar,,,,,0
6941079e1c87f81bf2f68d4d,116846,true,"Global Institute of Engineering And Management, Khordha",3.8,38,C43774,U612,Tier-4,"Utkal University of Culture, Bhubaneswar",Khordha,Odisha,College,C-23096,State Public University,gim,,,,,0
6941079e1c87f81bf2f68d4e,116847,true,"Global Institute of Management Gim, Khordha",,,,,,"Biju Patnaik University of Technology, Rourkela",Khordha,Odisha,College,C-30104,State Public University,gim bhubaneswar,,,,,0
6941079e1c87f81bf2f68d4f,116848,true,"Gnext Allied Medical Institute, Mayurbhanj",,,,,,ODISHA UNIVERSITY OF HEALTH SCIENCES,Mayurbhanj,Odisha,College,C-72053,State Public University,gnext ami mayurbhanj,,,,,0
6941079e1c87f81bf2f68d50,116849,true,"Gokul Parvati Rural College, Sambalpur",5.075,50.75,C44025,U607,Tier-3,"Sambalpur University, Sambalpur",Sambalpur,Odisha,College,C-40978,State Public University,gprc,,,,,0
6941079e1c87f81bf2f68d51,116850,true,"Golap Devi School of Nursing, Khordha",,,,,,,Khordha,Odisha,STANDALONE,S-15566,,gdsn,,,,,0
6941079e1c87f81bf2f68d52,116851,true,"Golap Institute of Hotel Management And Tourism, Khordha",3.8,38,C43775,U612,Tier-4,"Utkal University of Culture, Bhubaneswar",Khordha,Odisha,College,C-64075,State Public University,gihm&t,,,,,0
6941079e1c87f81bf2f68d53,116852,true,"Golap Institute of Management Technology, Khordha",,,,,,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-66448,State Public University,gimt khordha,,,,,0
6941079e1c87f81bf2f68d54,116853,true,"Gonasika Plus Three Science College, Kendujhar",,,,,,Maharaja Sriram Chandra Bhanja Deo University,Kendujhar,Odisha,College,C-71633,State Public University,snie,,,,,0
6941079e1c87f81bf2f68d55,116854,true,"Gopabandhu Anchalika Mahavidyalaya, Malkangiri",6.275,62.75,C43819,U585,Tier-2,VIKRAM DEV UNIVERSITY,Malkangiri,Odisha,College,C-39363,State Public University,gam,,,,,0
6941079e1c87f81bf2f68d56,116855,true,"Gopabandhu Institute of Medical Science And Research, Cuttack",,,,,,,Cuttack,Odisha,STANDALONE,S-15569,,gimsar,,,,,0
